"","full_ti","distributor","gross","days","date","number_comments"
"1","A Quiet Place","Paramount Pictures",18861111,1,2018-04-06,244
"2","A Quiet Place","Paramount Pictures",19086510,2,2018-04-07,108
"3","A Quiet Place","Paramount Pictures",12255941,3,2018-04-08,74
"4","A Quiet Place","Paramount Pictures",4170622,4,2018-04-09,28
"5","A Quiet Place","Paramount Pictures",5364754,5,2018-04-10,11
"6","A Quiet Place","Paramount Pictures",3664805,6,2018-04-11,10
"7","A Quiet Place","Paramount Pictures",3632142,7,2018-04-12,6
"8","A Simple Favor","Lionsgate",5956444,1,2018-09-14,0
"9","A Simple Favor","Lionsgate",6306587,2,2018-09-15,0
"10","A Simple Favor","Lionsgate",3748658,3,2018-09-16,13
"11","A Simple Favor","Lionsgate",1276260,4,2018-09-17,47
"12","A Simple Favor","Lionsgate",2297533,5,2018-09-18,34
"13","A Simple Favor","Lionsgate",1331685,6,2018-09-19,25
"14","A Simple Favor","Lionsgate",1245247,7,2018-09-20,24
"15","A Wrinkle in Time","Walt Disney",10208602,1,2018-03-09,206
"16","A Wrinkle in Time","Walt Disney",13617058,2,2018-03-10,80
"17","A Wrinkle in Time","Walt Disney",9297949,3,2018-03-11,73
"18","A Wrinkle in Time","Walt Disney",2643504,4,2018-03-12,39
"19","A Wrinkle in Time","Walt Disney",3819226,5,2018-03-13,11
"20","A Wrinkle in Time","Walt Disney",2562092,6,2018-03-14,14
"21","A Wrinkle in Time","Walt Disney",2346223,7,2018-03-15,9
"22","Black Panther","Walt Disney",75941146,1,2018-02-16,310
"23","Black Panther","Walt Disney",65995366,2,2018-02-17,99
"24","Black Panther","Walt Disney",60067439,3,2018-02-18,50
"25","Black Panther","Walt Disney",40151729,4,2018-02-19,28
"26","Black Panther","Walt Disney",20857361,5,2018-02-20,2
"27","Black Panther","Walt Disney",14688057,6,2018-02-21,1
"28","Black Panther","Walt Disney",14253324,7,2018-02-22,1
"29","Blockers","Universal",7768185,1,2018-04-06,59
"30","Blockers","Universal",8223180,2,2018-04-07,116
"31","Blockers","Universal",4564985,3,2018-04-08,84
"32","Blockers","Universal",1435505,4,2018-04-09,47
"33","Blockers","Universal",2039640,5,2018-04-10,34
"34","Blockers","Universal",1336975,6,2018-04-11,28
"35","Blockers","Universal",1265200,7,2018-04-12,20
"36","Christopher Robin","Walt Disney",9514392,1,2018-08-03,27
"37","Christopher Robin","Walt Disney",8643041,2,2018-08-04,74
"38","Christopher Robin","Walt Disney",6427706,3,2018-08-05,83
"39","Christopher Robin","Walt Disney",3100223,4,2018-08-06,54
"40","Christopher Robin","Walt Disney",4480368,5,2018-08-07,25
"41","Christopher Robin","Walt Disney",2828425,6,2018-08-08,23
"42","Christopher Robin","Walt Disney",2595162,7,2018-08-09,20
"43","Dr. Seuss’ The Grinch","Universal",18641165,1,2018-11-09,41
"44","Dr. Seuss’ The Grinch","Universal",27444270,2,2018-11-10,24
"45","Dr. Seuss’ The Grinch","Universal",21487420,3,2018-11-11,33
"46","Dr. Seuss’ The Grinch","Universal",10665595,4,2018-11-12,24
"47","Dr. Seuss’ The Grinch","Universal",4952140,5,2018-11-13,16
"48","Dr. Seuss’ The Grinch","Universal",2661885,6,2018-11-14,12
"49","Dr. Seuss’ The Grinch","Universal",2523805,7,2018-11-15,9
"50","Game Night","Warner Bros.",5596003,1,2018-02-23,35
"51","Game Night","Warner Bros.",6977434,2,2018-02-24,111
"52","Game Night","Warner Bros.",4431895,3,2018-02-25,53
"53","Game Night","Warner Bros.",1303144,4,2018-02-26,49
"54","Game Night","Warner Bros.",1902236,5,2018-02-27,17
"55","Game Night","Warner Bros.",1351989,6,2018-02-28,26
"56","Game Night","Warner Bros.",1265065,7,2018-03-01,19
"57","Hotel Transylvania 3: Summer Vacation","Sony Pictures",16930506,1,2018-07-13,6
"58","Hotel Transylvania 3: Summer Vacation","Sony Pictures",15217792,2,2018-07-14,8
"59","Hotel Transylvania 3: Summer Vacation","Sony Pictures",11927927,3,2018-07-15,13
"60","Hotel Transylvania 3: Summer Vacation","Sony Pictures",5021214,4,2018-07-16,10
"61","Hotel Transylvania 3: Summer Vacation","Sony Pictures",8505132,5,2018-07-17,4
"62","Hotel Transylvania 3: Summer Vacation","Sony Pictures",4726875,6,2018-07-18,4
"63","Hotel Transylvania 3: Summer Vacation","Sony Pictures",4333438,7,2018-07-19,4
"64","Insidious: The Last Key","Universal",12723575,1,2018-01-05,122
"65","Insidious: The Last Key","Universal",11023230,2,2018-01-06,79
"66","Insidious: The Last Key","Universal",5834550,3,2018-01-07,92
"67","Insidious: The Last Key","Universal",1770225,4,2018-01-08,24
"68","Insidious: The Last Key","Universal",2206025,5,2018-01-09,33
"69","Insidious: The Last Key","Universal",1373090,6,2018-01-10,29
"70","Insidious: The Last Key","Universal",1310445,7,2018-01-11,10
"71","Mamma Mia: Here We Go Again!","Universal",14286815,1,2018-07-20,0
"72","Mamma Mia: Here We Go Again!","Universal",10937980,2,2018-07-21,82
"73","Mamma Mia: Here We Go Again!","Universal",9727385,3,2018-07-22,75
"74","Mamma Mia: Here We Go Again!","Universal",4906510,4,2018-07-23,65
"75","Mamma Mia: Here We Go Again!","Universal",6742430,5,2018-07-24,17
"76","Mamma Mia: Here We Go Again!","Universal",4865225,6,2018-07-25,21
"77","Mamma Mia: Here We Go Again!","Universal",3958180,7,2018-07-26,16
"78","Mary Poppins Returns","Walt Disney",4763547,1,2018-12-19,0
"79","Mary Poppins Returns","Walt Disney",4051124,2,2018-12-20,36
"80","Mary Poppins Returns","Walt Disney",6704913,3,2018-12-21,30
"81","Mary Poppins Returns","Walt Disney",8646755,4,2018-12-22,31
"82","Mary Poppins Returns","Walt Disney",8171453,5,2018-12-23,52
"83","Mary Poppins Returns","Walt Disney",6151194,6,2018-12-24,34
"84","Mary Poppins Returns","Walt Disney",11457469,7,2018-12-25,6
"85","Maze Runner: The Death Cure","20th Century Fox",8448249,1,2018-01-26,140
"86","Maze Runner: The Death Cure","20th Century Fox",9640001,2,2018-01-27,76
"87","Maze Runner: The Death Cure","20th Century Fox",6078761,3,2018-01-28,53
"88","Maze Runner: The Death Cure","20th Century Fox",1362932,4,2018-01-29,42
"89","Maze Runner: The Death Cure","20th Century Fox",1904916,5,2018-01-30,15
"90","Maze Runner: The Death Cure","20th Century Fox",1090374,6,2018-01-31,18
"91","Maze Runner: The Death Cure","20th Century Fox",1034966,7,2018-02-01,16
"92","Pacific Rim: Uprising","Universal",10329775,1,2018-03-23,221
"93","Pacific Rim: Uprising","Universal",10571865,2,2018-03-24,86
"94","Pacific Rim: Uprising","Universal",7214895,3,2018-03-25,62
"95","Pacific Rim: Uprising","Universal",2165925,4,2018-03-26,27
"96","Pacific Rim: Uprising","Universal",2945105,5,2018-03-27,18
"97","Pacific Rim: Uprising","Universal",1558630,6,2018-03-28,15
"98","Pacific Rim: Uprising","Universal",1679625,7,2018-03-29,4
"99","Rampage","Warner Bros.",11543321,1,2018-04-13,212
"100","Rampage","Warner Bros.",13884589,2,2018-04-14,94
"101","Rampage","Warner Bros.",10325183,3,2018-04-15,70
"102","Rampage","Warner Bros.",2514147,4,2018-04-16,23
"103","Rampage","Warner Bros.",3406845,5,2018-04-17,7
"104","Rampage","Warner Bros.",1981489,6,2018-04-18,13
"105","Rampage","Warner Bros.",1944492,7,2018-04-19,4
"106","Ready Player One","Warner Bros.",11946275,1,2018-03-29,230
"107","Ready Player One","Warner Bros.",15004052,2,2018-03-30,130
"108","Ready Player One","Warner Bros.",15601179,3,2018-03-31,56
"109","Ready Player One","Warner Bros.",11158819,4,2018-04-01,20
"110","Ready Player One","Warner Bros.",5241464,5,2018-04-02,15
"111","Ready Player One","Warner Bros.",5392511,6,2018-04-03,10
"112","Ready Player One","Warner Bros.",4002387,7,2018-04-04,3
"113","Red Sparrow","20th Century Fox",6012929,1,2018-03-02,144
"114","Red Sparrow","20th Century Fox",6748449,2,2018-03-03,63
"115","Red Sparrow","20th Century Fox",4092044,3,2018-03-04,38
"116","Red Sparrow","20th Century Fox",1444429,4,2018-03-05,29
"117","Red Sparrow","20th Century Fox",2042040,5,2018-03-06,22
"118","Red Sparrow","20th Century Fox",1358617,6,2018-03-07,31
"119","Red Sparrow","20th Century Fox",1270235,7,2018-03-08,14
"120","Skyscraper","Universal",9248305,1,2018-07-13,228
"121","Skyscraper","Universal",9020860,2,2018-07-14,82
"122","Skyscraper","Universal",6635850,3,2018-07-15,47
"123","Skyscraper","Universal",2565660,4,2018-07-16,34
"124","Skyscraper","Universal",4092165,5,2018-07-17,11
"125","Skyscraper","Universal",2329420,6,2018-07-18,12
"126","Skyscraper","Universal",1896860,7,2018-07-19,16
"127","Smallfoot","Warner Bros.",6433241,1,2018-09-28,39
"128","Smallfoot","Warner Bros.",9875229,2,2018-09-29,23
"129","Smallfoot","Warner Bros.",6737165,3,2018-09-30,11
"130","Smallfoot","Warner Bros.",1057158,4,2018-10-01,14
"131","Smallfoot","Warner Bros.",1874409,5,2018-10-02,11
"132","Smallfoot","Warner Bros.",951333,6,2018-10-03,6
"133","Smallfoot","Warner Bros.",932410,7,2018-10-04,3
"134","Tag","Warner Bros.",5428514,1,2018-06-15,0
"135","Tag","Warner Bros.",4950235,2,2018-06-16,38
"136","Tag","Warner Bros.",4568647,3,2018-06-17,58
"137","Tag","Warner Bros.",1819816,4,2018-06-18,27
"138","Tag","Warner Bros.",2303071,5,2018-06-19,28
"139","Tag","Warner Bros.",1674212,6,2018-06-20,28
"140","Tag","Warner Bros.",1423050,7,2018-06-21,21
"141","The Equalizer 2","Sony Pictures",13375850,1,2018-07-20,73
"142","The Equalizer 2","Sony Pictures",12709883,2,2018-07-21,51
"143","The Equalizer 2","Sony Pictures",9925907,3,2018-07-22,32
"144","The Equalizer 2","Sony Pictures",3688910,4,2018-07-23,32
"145","The Equalizer 2","Sony Pictures",5002719,5,2018-07-24,53
"146","The Equalizer 2","Sony Pictures",3126325,6,2018-07-25,53
"147","The Equalizer 2","Sony Pictures",2401751,7,2018-07-26,19
"148","The First Purge","Universal",9305875,1,2018-07-04,0
"149","The First Purge","Universal",4600070,2,2018-07-05,0
"150","The First Purge","Universal",6059220,3,2018-07-06,8
"151","The First Purge","Universal",6322350,4,2018-07-07,41
"152","The First Purge","Universal",4992710,5,2018-07-08,62
"153","The First Purge","Universal",2389785,6,2018-07-09,38
"154","The First Purge","Universal",2941575,7,2018-07-10,22
"155","The Meg","Warner Bros.",16604015,1,2018-08-10,0
"156","The Meg","Warner Bros.",16277249,2,2018-08-11,0
"157","The Meg","Warner Bros.",12520931,3,2018-08-12,5
"158","The Meg","Warner Bros.",4552992,4,2018-08-13,62
"159","The Meg","Warner Bros.",6036127,5,2018-08-14,25
"160","The Meg","Warner Bros.",3411043,6,2018-08-15,49
"161","The Meg","Warner Bros.",3206705,7,2018-08-16,26
"162","The Mule","Warner Bros.",5848645,1,2018-12-14,2
"163","The Mule","Warner Bros.",6896557,2,2018-12-15,53
"164","The Mule","Warner Bros.",4764229,3,2018-12-16,33
"165","The Mule","Warner Bros.",1858027,4,2018-12-17,20
"166","The Mule","Warner Bros.",2801209,5,2018-12-18,10
"167","The Mule","Warner Bros.",1772790,6,2018-12-19,23
"168","The Mule","Warner Bros.",1762008,7,2018-12-20,26
"169","The Nun","Warner Bros.",22082173,1,2018-09-07,0
"170","The Nun","Warner Bros.",19788796,2,2018-09-08,0
"171","The Nun","Warner Bros.",11936410,3,2018-09-09,35
"172","The Nun","Warner Bros.",3524525,4,2018-09-10,112
"173","The Nun","Warner Bros.",4818789,5,2018-09-11,49
"174","The Nun","Warner Bros.",2518075,6,2018-09-12,56
"175","The Nun","Warner Bros.",2207557,7,2018-09-13,25
"176","The Nutcracker and the Four Realms","Walt Disney",5890162,1,2018-11-02,138
"177","The Nutcracker and the Four Realms","Walt Disney",8648248,2,2018-11-03,45
"178","The Nutcracker and the Four Realms","Walt Disney",5814081,3,2018-11-04,31
"179","The Nutcracker and the Four Realms","Walt Disney",1098896,4,2018-11-05,21
"180","The Nutcracker and the Four Realms","Walt Disney",2534287,5,2018-11-06,13
"181","The Nutcracker and the Four Realms","Walt Disney",874723,6,2018-11-07,12
"182","The Nutcracker and the Four Realms","Walt Disney",831137,7,2018-11-08,9
"183","Tomb Raider","Warner Bros.",8984365,1,2018-03-16,0
"184","Tomb Raider","Warner Bros.",8714334,2,2018-03-17,0
"185","Tomb Raider","Warner Bros.",5934618,3,2018-03-18,40
"186","Tomb Raider","Warner Bros.",1841165,4,2018-03-19,89
"187","Tomb Raider","Warner Bros.",2718330,5,2018-03-20,68
"188","Tomb Raider","Warner Bros.",1632242,6,2018-03-21,66
"189","Tomb Raider","Warner Bros.",1493054,7,2018-03-22,27
